sigungu_cd,bjdong_cd,bun,ji,total_exclusive_area,unit_count
48240,31021,0438,0015,14737.582,378
48240,31021,0469,0001,8532.37,104
48240,31021,0546,0001,23088.1,286
48240,31021,0570,0001,23675.582,353
48240,31021,0600,0001,23640.567,374
48240,31022,0847,0000,136054.8626,1788
48240,31022,0853,0000,38662.571,520
48240,31024,0388,0001,21878.173,328
48240,31024,0520,0000,59242.3128,921
48240,32024,0886,0000,4295.0676,173
48240,32024,0887,0001,4529.7766,184
48240,32024,0928,0000,49432.44,645
48240,32024,0929,0000,98129.0102,1340
48240,32025,0012,0001,30415.86,472
48240,32025,0030,0002,87814.6464,914
48240,32025,0450,0000,30609.09,638
48240,32025,0451,0000,82957.2086,1036
48240,32025,0574,0000,61422.0435,612
48240,33021,1320,0000,28049.19,686
48240,33022,1116,0000,89940.2292,1066
48240,33026,0007,0001,64195.6482,979
48240,33032,0559,0000,40035.0972,492
48250,10100,0495,0007,22817.41,306
48250,10100,1099,0000,61802.2165,501
48250,10100,1100,0001,12559.5918,206
48250,10100,1104,0000,23181.243,214
48250,10100,1117,0000,18881.7616,224
48250,10200,0333,0009,7760.53,155
48250,10300,0013,0000,5926.6,110
48250,10300,0606,0003,38986.5355,574
48250,10300,0827,0004,9048.4334,233
48250,10300,1043,0000,108187.377,1117
48250,10400,0455,0002,10254.48,120
48250,10400,0459,0002,9235.92,108
48250,10400,0886,0000,72727.513,949
48250,10500,0088,0000,7331.16,110
48250,10500,0413,0004,9973.84,134
48250,10600,0256,0000,30737.44,582
48250,10600,0257,0000,53522.825,900
48250,10600,0316,0000,29541.12,253
48250,10600,0321,0000,42627.43,1189
48250,10600,0410,0000,57082.48,1064
48250,10600,0429,0000,53067.2,810
48250,10600,0491,0005,14347.95,184
48250,10600,0530,0000,12788.14,158
48250,10600,0576,0000,83753.061,766
48250,10600,1052,0001,78759.968,1324
48250,10600,1052,0003,54201.118,998
48250,10600,1074,0000,42949.1291,608
48250,10600,1076,0000,58325.5073,680
48250,10600,1077,0000,42518.9649,522
48250,10600,1094,0000,17096.982,215
48250,10600,1096,0000,49108.2739,544
48250,10700,0301,0000,32767.5257,323
48250,10700,0401,0000,35846.6322,385
48250,10700,0610,0000,88400.6555,882
48250,10700,1155,0009,30945.48,462
48250,10700,1410,0002,84817.0828,1127
48250,10700,1428,0001,75056.5896,972
48250,10700,1428,0002,78643.408,975
48250,10700,1428,0004,101378.2618,1248
48250,10700,1428,0005,54225.4712,663
48250,10700,1435,0000,72786.0,1411
48250,10700,1439,0001,52282.2168,618
48250,10700,1439,0002,48705.798,578
48250,10700,1439,0004,45650.0676,542
48250,10700,1439,0005,90242.854,864
48250,10700,1439,0006,38918.3356,461
48250,10700,1504,0001,124913.5733,1115
48250,10700,1505,0004,10283.705,349
48250,10700,1521,0000,23769.7165,312
48250,10700,1543,0000,33044.1463,404
48250,10700,1545,0000,80139.3215,1139
48250,10700,1547,0000,29906.4708,401
48250,10700,1549,0000,159652.8045,1984
48250,10700,1561,0000,47493.888,640
48250,10700,1564,0000,22242.3701,261
48250,10700,1566,0000,23250.7623,320
48250,10800,0121,0001,42324.24,708
48250,10800,0121,0002,78060.9838,831
48250,10800,0121,0003,23548.32,474
48250,10800,1115,0002,42152.88,429
48250,10800,1115,0004,86951.675,748
48250,10800,1119,0003,9138.067,255
48250,10800,1125,0002,56391.26,569
48250,10800,1125,0003,32332.794,336
48250,10800,1125,0004,37433.875,386
48250,10800,1126,0002,10671.3356,180
48250,10800,1130,0000,38237.179,529
48250,10800,1131,0004,17298.07,175
48250,10800,1132,0004,30122.02,416
48250,10800,1132,0005,30168.602,409
48250,10800,1137,0002,62182.632,876
48250,10800,1138,0001,16227.5474,297
48250,10800,1146,0001,56374.52,599
48250,10900,0007,0000,20122.14,294
48250,10900,0283,0000,24083.04,321
48250,10900,0518,0001,22770.31,301
48250,10900,0550,0000,36621.2428,444
48250,10900,0705,0001,30104.76,515
48250,10900,0883,0000,154609.207,1841
48250,10900,0916,0000,62929.13,718
48250,10900,1249,0004,136678.592,2504
48250,10900,1249,0007,29721.34,607
48250,10900,1250,0001,79164.0,1350
48250,10900,1251,0000,93845.6,1553
48250,10900,1257,0001,4058.5,110
48250,10900,1260,0001,57482.77,969
48250,10900,1260,0003,23078.76,384
48250,10900,1261,0001,23583.25,398
48250,10900,1261,0009,84263.7615,1680
48250,10900,1263,0002,6300.986,134
48250,10900,1421,0000,17507.4214,227
48250,10900,1427,0000,68226.0987,950
48250,10900,1428,0000,30136.4109,377
48250,11500,0439,0000,34242.29,466
48250,11700,0076,0001,9438.68,141
48250,11700,0096,0000,5324.2,123
48250,11700,0267,0007,8869.798,126
48250,11800,0458,0001,33186.1,343
48250,11800,0458,0008,18250.12,324
48250,11800,0499,0000,170107.88,2171
48250,11800,0521,0001,3486.779,119
48250,11800,0577,0000,48918.2,781
48250,11800,0680,0000,70075.39,954
48250,11800,0816,0000,9354.0,224
48250,11800,0871,0001,31178.1143,363
48250,11900,0179,0001,16288.542,430
48250,11900,0189,0000,35211.0,588
48250,11900,0193,0000,15148.48,232
48250,11900,0690,0001,68137.295,1080
48250,11900,0691,0002,75829.44,877
48250,11900,0692,0000,74538.29,972
48250,12000,0000,0000,203732.2653,2816
48250,12000,0333,0000,67283.32,913
48250,12000,0333,0001,31363.02,403
48250,12000,0333,0002,28803.09,331
48250,12000,0333,0028,14086.095,237
48250,12100,0067,0000,63155.94,868
48250,12100,0075,0000,10336.1184,174
48250,12100,0360,0000,42408.1045,618
48250,12400,0775,0000,66790.9742,1000
48250,12400,0788,0000,35934.804,449
48250,12400,0794,0000,84919.804,1064
48250,12500,0800,0003,27103.0548,337
48250,12500,0801,0002,34993.77,741
48250,12500,0801,0003,23016.2616,287
48250,12500,0801,0006,55484.187,690
48250,12500,0802,0002,31650.0208,378
48250,12500,0802,0007,46622.5024,580
48250,12500,0803,0002,37196.98,564
48250,12500,0805,0001,34008.64,639
48250,12500,0805,0004,17178.06,414
48250,12500,0806,0001,26569.1472,331
48250,12500,0806,0003,27215.1264,339
48250,12500,0806,0006,41075.9578,506
48250,12500,0806,0009,15620.0625,167
48250,12500,0880,0003,35431.2126,441
48250,12500,0881,0002,46426.743,577
48250,12500,1157,0001,49049.56,609
48250,12500,1157,0003,29244.2804,272
48250,12500,1157,0006,24545.1658,234
48250,12500,1162,0000,57550.09,446
48250,12500,1162,0003,56507.505,435
48250,12500,1165,0001,66102.7512,821
48250,12500,1167,0000,82373.739,1024
48250,12500,1169,0000,40157.358,668
48250,12600,0000,0000,56208.9356,703
48250,12600,0110,0003,12113.3,148
48250,12600,0156,0001,75584.196,1602
48250,12600,0156,0005,62085.54,1065
48250,12600,0288,0002,20850.6916,245
48250,12600,0566,0000,39145.274,520
48250,12600,0574,0000,18789.0116,307
48250,12600,0575,0000,33327.1253,525
48250,12600,0578,0000,27011.8214,387
48250,12700,0498,0007,4071.6,114
48250,12700,0527,0002,66631.5545,532
48250,12700,0530,0002,55224.2925,600
48250,12700,1333,0000,44188.183,522
48250,12700,1521,0000,74275.9968,1027
48250,12700,1522,0000,76544.718,918
48250,12700,1528,0000,47293.6751,609
48250,12700,1540,0000,350648.5138,4695
48250,12800,0060,0003,73862.9525,1570
48250,12800,0061,0001,34689.0116,328
48250,12800,0061,0003,24318.57,603
48250,12800,0061,0005,24231.59,414
48250,12800,0061,0008,30264.9888,379
48250,12800,0062,0002,39738.6252,471
48250,12800,0062,0004,44271.432,524
48250,12800,0062,0007,19221.198,322
48250,12800,0062,0010,33797.348,402
48250,12800,0064,0001,44014.108,370
48250,12800,0583,0003,19809.0912,331
48250,12800,0583,0007,36607.3794,455
48250,12800,1266,0000,61658.4546,818
48250,12800,1267,0000,83811.9553,1035
48250,12800,1275,0000,50975.5504,773
48250,12800,1276,0000,39382.6266,600
48250,12900,0061,0005,3153.088,100
48250,12900,0291,0001,25010.6039,242
48250,12900,0303,0001,9637.12,145
48250,12900,0315,0005,4974.3331,110
48250,12900,0318,0008,3490.38,114
48250,12900,0319,0005,34789.2145,305
48250,12900,0320,0002,43097.344,308
48250,12900,0321,0001,26829.71,500
48250,12900,0321,0004,35713.62,310
48250,12900,0333,0003,62170.644,774
48250,12900,0333,0006,32561.1474,407
48250,12900,0334,0001,43692.427,743
48250,12900,0334,0004,49476.9494,619
48250,13000,0448,0001,79650.7102,1324
48250,13000,0448,0003,19351.5912,231
48250,13000,0448,0008,38221.5593,400
48250,13000,0448,0009,63044.5256,613
48250,13000,0452,0001,68178.126,807
48250,13000,0452,0007,49670.5785,496
48250,13000,1051,0000,29919.35,360
48250,13000,1120,0000,19665.5782,233
48250,13000,1121,0000,121418.4121,1517
48250,13000,1161,0000,25061.7375,292
48250,13000,1165,0000,56556.5895,699
48250,13000,1169,0000,46798.0491,647
48250,13100,1291,0000,55678.213,959
48250,13100,1296,0000,44385.952,355
48250,13100,1297,0000,54211.372,648
48250,13100,1316,0000,67191.8016,794
48250,13100,1317,0000,53777.9759,641
48250,13100,1369,0000,64784.5896,770
48250,13100,1370,0000,85191.112,1009
48250,13100,1371,0000,162744.2604,1305
48250,13100,1403,0000,75191.961,1285
48250,13100,1404,0000,40953.517,767
48250,13100,1405,0000,50466.141,603
48250,13200,0846,0000,51229.725,716
48250,13200,0847,0000,103980.5,1256
48250,13200,0849,0000,53104.9292,643
48250,13200,0869,0000,56463.9129,981
48250,13200,0870,0000,114308.2911,1132
48250,13200,0873,0000,105659.222,1074
48250,13200,0898,0000,54113.02,1450
48250,13200,0899,0000,31031.32,1206
48250,25025,0002,0011,8488.59,130
48250,25025,0377,0000,35310.972,329
48250,25026,0276,0000,5952.61,100
48250,25026,0348,0000,8596.93,122
48250,25026,0375,0000,14489.12,204
48250,25026,0533,0002,8494.38,120
48250,25026,0598,0003,30182.6022,472
48250,25026,0623,0001,22720.68,353
48250,25026,0638,0117,8363.56,139
48250,25026,1610,0000,82320.8966,986
48250,25026,1611,0002,88630.0559,966
48250,25026,1611,0003,83846.682,1405
48250,25026,1611,0004,52429.298,637
48250,25026,1690,0000,134504.987,1560
48250,25026,1691,0000,81350.8839,1020
48250,25026,1705,0000,101303.5593,1212
48250,25026,1710,0000,40063.728,505
48250,25026,1881,0000,35495.6135,507
48250,25026,1883,0000,22077.9944,307
48250,25026,1884,0000,25128.3199,360
48250,25026,1885,0000,18989.0199,246
48250,25027,0149,0000,24657.7342,328
48250,25027,0230,0001,7215.95,119
48250,25027,0344,0000,23109.2225,398
48250,25027,0357,0000,15116.9,210
48250,25027,0431,0002,9283.69,132
48250,25027,0690,0000,8550.18,112
48250,25027,0747,0000,8702.48,118
48250,25027,0790,0002,13872.276,198
48250,25027,0969,0001,15308.3376,420
48250,25027,0971,0000,49402.8,599
48250,25027,0973,0000,58012.8,1704
48250,25027,0981,0000,44049.84,976
48250,25027,0984,0000,12790.03,483
48250,25027,1012,0000,37895.8545,552
48250,25032,0240,0000,19964.1936,294
48250,32021,1374,0000,69962.2728,869
48250,32021,1475,0000,21599.3138,293
48250,32021,1476,0000,103739.4152,1538
48250,32021,1535,0000,95225.2449,1013
48250,32024,1531,0000,272061.5084,3468
48250,32024,1532,0000,17580.1893,254
48250,32025,1293,0000,4706.69,189
48250,32025,1295,0000,10362.9425,123
48250,33021,0787,0001,9962.5281,119
48250,33023,0252,0001,8294.19,116
48250,33024,0231,0001,11093.18,130
48250,33024,0558,0002,10658.39,158
48250,34028,0226,0001,8873.1,156
48270,10200,0136,0000,56306.8318,713
48270,10200,0300,0000,29321.54,720
48270,10200,0405,0000,36730.4394,471
48270,10200,0437,0001,8299.23,167
48270,10200,0708,0004,6362.175,122
48270,10200,1390,0000,42208.8556,435
48270,10200,1397,0000,38159.7716,441
48270,10200,1515,0000,20193.492,278
48270,10200,1533,0000,8620.9793,101
48270,10200,1613,0000,45790.6371,566
48270,10300,0936,0000,10134.48,170
48270,10300,1213,0000,12933.157,228
48270,10300,1227,0000,25438.2,435
48270,10300,1230,0000,13098.84,238
48270,10300,1232,0000,26712.0,493
48270,10300,1241,0000,14476.0273,190
48270,10400,0015,0001,85454.78,984
48270,10400,0015,0026,40545.88,503
48270,10400,0034,0003,8988.4,133
48270,10400,0063,0001,9317.87,135
48270,10400,0063,0008,19245.3,255
48270,10400,0358,0007,24555.63,302
48270,10400,0467,0000,29794.6862,344
48270,10400,0523,0009,13133.1,310
48270,10400,0552,0001,26131.98,284
48270,10400,0556,0000,13763.085,174
48270,10400,0567,0000,39900.564,872
48270,10400,0623,0000,33206.7514,410
48270,10400,0654,0000,42951.297,463
48270,10400,0698,0000,13220.3448,156
48270,10400,0730,0000,19730.1726,234
48270,10400,0731,0000,9532.1766,114
48270,10400,0733,0000,10335.8544,123
48270,10400,0734,0000,10335.8544,122
48270,10400,0755,0000,32034.872,394
48270,10400,0756,0000,23364.1329,305
48270,10400,0760,0000,34479.4374,410
48270,10800,0444,0001,8439.37,109
48270,10800,0455,0000,28814.8,809
48270,10800,0545,0004,15408.64,178
48270,10800,0592,0030,9097.72,137
48270,10800,0728,0002,8932.0,107
48270,10800,0728,0041,8900.08,134
48270,10800,0745,0008,9412.78,169
48270,10800,0828,0000,43564.6393,538
48270,10800,0829,0000,3309.68,104
48270,25321,0420,0041,13101.9036,158
48270,25321,0489,0014,4305.36,100
48270,31021,0280,0002,3664.0,100
48270,31022,0509,0001,10590.59,309
48270,36022,1326,0001,42656.42,653
48270,36023,0841,0001,3676.0,100
48310,10100,0219,0007,10636.1475,138
48310,10100,0220,0001,5706.0,100
48310,10100,0224,0000,79891.218,947
48310,10100,0335,0000,34059.83,408
48310,10100,0357,0017,7467.26,100
48310,10100,0449,0000,24384.6,683
48310,10100,0480,0053,6495.49,160
48310,10100,0633,0230,13879.66,172
48310,10100,0727,0002,13940.82,154
48310,10200,0272,0001,8539.4661,207
48310,10200,0499,0000,30140.36,383
48310,10200,0518,0004,8533.49,114
48310,10200,0561,0013,7159.83,155
48310,10200,0578,0001,11395.625,179
48310,10200,0631,0000,34163.14,598
48310,10200,0649,0001,15586.8,352
48310,10200,0649,0014,31002.6,950
48310,10500,0299,0000,18822.36,227
48310,10500,0320,0004,5062.0,101
48310,10500,0320,0026,10763.81,137
48310,10500,0370,0001,13240.867,222
48310,10500,0590,0000,16324.0971,199
48310,10500,0744,0001,39199.672,425
48310,10500,0890,0000,37054.5747,465
48310,10500,0993,0000,39809.8056,498
48310,10500,1000,0000,59890.47,773
48310,10500,1011,0000,33460.89,364
48310,10500,1020,0000,32781.6228,358
48310,10500,1200,0000,29822.5409,364
48310,10500,1392,0000,52016.281,650
48310,10500,1396,0000,31953.7442,423
48310,10500,1575,0000,44054.6134,582
48310,10500,1657,0000,14048.245,186
48310,10500,1680,0007,5366.0997,117
48310,10500,1680,0008,20113.8913,246
48310,10500,1681,0000,34035.6359,421
48310,10500,1682,0000,44705.6742,636
48310,10500,1691,0001,20205.9,593
48310,10500,1692,0005,5404.73,136
48310,10500,1719,0000,27168.9588,373
48310,10600,0195,0003,7769.53,100
48310,10600,0222,0000,13446.58,183
48310,10600,0233,0000,29048.995,399
48310,10600,0308,0000,46653.9113,373
48310,10600,0527,0004,9572.065,128
48310,10600,0536,0008,6617.09,124
48310,10600,0537,0027,7748.34,101
48310,10600,0544,0004,1490.72,111
48310,10600,0551,0009,7525.8789,111
48310,10600,0552,0022,5445.88,112
48310,10600,0555,0015,8669.44,113
48310,10600,0556,0011,26470.9,285
48310,10600,0753,0000,9212.567,115
48310,10600,0764,0000,9134.58,164
48310,10600,0785,0001,18124.438,218
48310,10600,0815,0010,13065.85,182
48310,10600,0874,0001,18429.2,200
48310,10600,0874,0011,49587.53,584
48310,10600,0877,0001,30131.82,517
48310,10600,0878,0002,13383.805,179
48310,10600,0878,0004,20008.18,245
48310,10600,0886,0024,14040.24,208
48310,10600,1265,0005,13351.06,216
48310,10600,1271,0001,15065.9,252
48310,10600,1272,0001,16511.76,232
48310,10600,1274,0000,35831.055,549
48310,10600,1276,0000,22005.0,369
48310,10600,1278,0000,16544.2,333
48310,10600,1279,0000,28580.8,488
48310,10600,1284,0001,17367.05,295
48310,10600,1284,0003,8062.5,144
48310,10600,1287,0000,19557.676,322
48310,10600,1288,0001,16273.75,193
48310,10600,1293,0001,6430.164,178
48310,10600,1298,0001,23698.225,311
48310,10600,1564,0000,11104.9,184
48310,10600,1881,0000,10776.74,145
48310,10600,1955,0000,3524.2665,124
48310,10600,1995,0000,18683.1616,220
48310,10600,1997,0000,26821.7088,298
48310,10700,0779,0003,14182.03,190
48310,10700,0789,0000,26277.1292,337
48310,10800,0005,0000,19658.079,282
48310,10800,0013,0001,24046.4,342
48310,10800,0014,0000,15025.825,311
48310,10800,0032,0000,29120.325,424
48310,10800,0033,0001,21705.93,508
48310,10800,0033,0002,22708.08,320
48310,10800,0056,0001,8176.94,231
48310,10800,0142,0000,31336.848,373
48310,10800,0143,0000,61362.2892,759
48310,10800,0144,0000,20321.78,409
48310,10800,0247,0000,49919.29,626
48310,10800,0619,0000,26383.45,633
48310,10800,0647,0046,7865.5665,165
48310,10800,0660,0000,14698.812,180
48310,10800,0726,0000,13187.62,187
48310,10800,0753,0003,39304.622,396
48310,10800,0859,0019,27538.8614,422
48310,10800,1115,0007,20415.024,152
48310,10800,1195,0001,7627.27,102
48310,10800,1211,0000,31176.2957,420
48310,10800,1212,0002,35027.8074,397
48310,10800,1243,0000,66690.9833,830
48310,10900,0001,0000,62354.034,737
48310,10900,0098,0027,2469.95,128
48310,10900,0113,0001,4992.7,121
48310,10900,0159,0001,6629.7826,182
48310,10900,0483,0000,9740.53,139
48310,10900,0540,0000,22330.16,286
48310,10900,0860,0000,46498.8367,336
48310,10900,0959,0005,14358.21,189
48310,10900,0959,0008,11062.8,158
48310,10900,0959,0009,10092.9,140
48310,10900,0961,0000,9296.64,110
48310,10900,0963,0001,12297.3,300
48310,10900,0963,0003,18036.3,440
48310,10900,0963,0012,10023.02,176
48310,10900,0969,0000,9646.2,130
48310,10900,0978,0010,12981.72,418
48310,10900,0988,0025,7974.3048,168
48310,10900,0994,0000,13517.775,188
48310,10900,1039,0000,108907.4968,1572
48310,10900,1049,0000,21900.86,307
48310,10900,1050,0000,24406.256,308
48310,10900,1051,0000,26927.35,364
48310,10900,1053,0000,20383.259,277
48310,10900,1054,0000,17399.2,242
48310,10900,1056,0000,21516.45,302
48310,10900,1062,0000,83122.165,1609
48310,10900,1067,0000,12231.6624,144
48310,10900,1069,0000,25483.6315,355
48310,10900,1081,0018,41139.686,491
48310,10900,1102,0000,91686.2064,1093
48310,10900,1175,0000,98661.157,1160
48310,11000,0038,0001,14260.506,239
48310,11000,0050,0000,65483.34,954
48310,11000,0054,0009,34627.2826,513
48310,11000,0072,0000,43731.934,554
48310,11000,0118,0002,30232.511,504
48310,11000,0307,0000,17813.6692,209
48310,11000,0433,0000,7990.0325,101
48310,11000,0479,0000,23829.978,309
48310,11000,0735,0000,150133.6222,1808
48310,11000,0927,0009,32656.2656,484
48310,11000,1041,0000,38052.5054,555
48310,11000,1077,0000,83241.7,1008
48310,11000,1078,0000,10571.1487,133
48310,11000,1079,0000,29536.0455,350
48310,11000,1080,0000,94745.3534,1066
48310,11000,1120,0000,109137.6371,1323
48310,11100,0238,0000,30284.9701,471
48310,11100,0651,0002,27540.6896,326
48310,11100,0661,0000,21992.1,296
48310,11100,0756,0000,87906.6157,1206
48310,11300,0279,0000,85629.6187,1025
48310,11300,0800,0000,56735.7791,481
48310,11300,0885,0000,60906.4613,719
48310,11300,0920,0000,14905.144,182
48310,11300,0943,0000,34805.62,430
48310,11300,0989,0005,9244.52,125
48310,11300,1096,0000,55140.153,666
48310,11300,1097,0000,53380.4333,652
48310,11300,1098,0000,20782.1,575
48310,11400,0987,0000,18251.605,308
48310,11400,0987,0001,8213.8188,132
48310,11400,1037,0000,10470.9035,155
48310,11400,1059,0000,16374.1174,206
48310,11400,1092,0000,115835.209,1235
48310,11400,1140,0000,39755.4874,423
48310,31024,0756,0000,7012.22,108
48310,31024,1412,0000,63937.6233,789
48310,31025,0115,0000,50521.08,579
48310,31025,0341,0000,19237.915,474
48310,31025,0437,0000,14475.3774,197
48310,31025,0687,0000,27155.3085,505
48310,31025,0927,0000,51349.7318,686
48310,31026,0227,0000,12486.2367,147
48310,34025,1515,0000,68742.0296,783
48310,36021,0832,0003,48592.267,599
48310,36021,0832,0009,42771.5636,520
48310,36021,0886,0002,9807.9,166
48310,36021,0918,0000,78486.59,1052
48310,36024,1224,0001,18068.701,338
48310,37021,0935,0000,48418.4647,654
48310,37022,1056,0000,29613.72,426
48310,37024,0327,0000,20424.342,297
48310,37024,1238,0000,20966.7616,269
48310,37030,0015,0006,61917.6051,829
48310,38024,0502,0000,21669.79,379
48310,39023,0025,0000,58943.0,559
48310,39026,0302,0013,5108.207,105
48330,10200,0553,0001,60907.01,680
48330,10200,0565,0001,45795.692,779
48330,10200,0601,0001,67287.172,848
48330,10200,0602,0001,124002.324,1758
